Location_Name,Date,NDVI_daily,NDVI_raw,precip_mm_day,wind_speed_ms,wind_u_ms,wind_v_ms
Roxas Polygon,2019-07-30,0.1006923453280174,,1.8978938139182837,1.5086008556035886,0.8899937655983347,1.178867092529527
Roxas Polygon,2019-07-31,0.101425324282776,,0.36681807653593484,2.451593194979854,1.1752854765063179,2.0917034870618005
Roxas Polygon,2019-08-01,0.10215830323753461,,8.023051393502076,2.396635390319203,1.6669779331137617,1.6681468708790719
Roxas Polygon,2019-08-02,0.10289128219229321,,14.701895000544361,2.7265760774744727,1.830377170095048,1.917743450729732
Roxas Polygon,2019-08-03,0.10362426114705182,,10.803776435954603,3.6312589666571937,2.215761612802052,2.801796663776877
Roxas Polygon,2019-08-04,0.10435724010181044,,8.392283153078179,3.7397284883253654,2.0173713674996336,3.039804553991005
Roxas Polygon,2019-08-05,0.10509021905656904,,17.224021476941584,3.627951535137544,2.2796250813075236,2.7263993607419716
Roxas Polygon,2019-08-06,0.10582319801132764,,8.090916509126961,3.774350806203631,2.0083989330169314,3.097352427190782
Roxas Polygon,2019-08-07,0.10655617696608626,,12.014510859440449,5.2138800509133905,2.579662478536628,4.471247877192577
Roxas Polygon,2019-08-08,0.10728915592084487,,13.370135284524096,5.3066211467707065,2.056647400338458,4.830378232770759
Roxas Polygon,2019-08-09,0.10802213487560347,,0.0,4.786752648270667,2.0818293170078794,4.26654155402818
Roxas Polygon,2019-08-10,0.10875511383036209,,0.0,3.6553213064514245,1.84333046377415,3.1188859084004834
Roxas Polygon,2019-08-11,0.10948809278512069,,0.9015097747709305,3.073333739561751,1.819053598633021,2.4339086440221465
Roxas Polygon,2019-08-12,0.1102210717398793,,0.0,3.015488139449057,2.097646841538308,2.107664174918376
Roxas Polygon,2019-08-13,0.1109540506946379,,9.098512087813985,3.174234713001791,1.7707229444766195,2.588699639566878
Roxas Polygon,2019-08-14,0.11168702964939652,,2.8062654306384403,2.724238141565677,1.3859682251458756,2.290029058059462
Roxas Polygon,2019-08-15,0.11242000860415512,,0.0,2.575570539564484,1.2761467348167765,2.19748978801659
Roxas Polygon,2019-08-16,0.11315298755891373,,0.0,1.9902334106246335,1.0533609438932197,1.6436645150441522
Roxas Polygon,2019-08-17,0.11388596651367233,,1.11451412187255,1.5998965703760974,1.1508787478991782,1.02389261151193
Roxas Polygon,2019-08-18,0.11461894546843095,0.11461894546843095,0.0,1.9715146302073738,1.3067301470797743,1.3874588704939348
Roxas Polygon,2019-08-19,0.11301522548788805,,0.0,1.9488424952727148,1.3443779378057918,1.3273736896381858
Roxas Polygon,2019-08-20,0.11141150550734515,,22.401368598072054,2.6861811371372974,1.8354570804789347,1.8791876874624969
Roxas Polygon,2019-08-21,0.10980778552680225,,37.43284066404209,2.4755193395916444,1.9805759056985177,1.4208584290804396
Roxas Polygon,2019-08-22,0.10820406554625935,,48.226384943388986,3.290918639128681,2.1320172199873593,2.4262436971354004
Roxas Polygon,2019-08-23,0.10660034556571643,,38.767834293087475,3.6378368571628537,2.092405730017435,2.91763073660909
Roxas Polygon,2019-08-24,0.10499662558517353,,0.841961252789059,2.718715090756468,1.2163383989657515,2.390803785595587
Roxas Polygon,2019-08-25,0.10339290560463063,,8.19138324645258,1.2874844955635123,0.9211127106072857,0.8582199368466593
Roxas Polygon,2019-08-26,0.10178918562408773,,31.75904942926114,2.278831610860517,2.2442637328132427,-0.1520958706082516
Roxas Polygon,2019-08-27,0.10018546564354483,,46.67148529016274,3.4062967271691327,2.1219692895563074,2.6184161799395045
Roxas Polygon,2019-08-28,0.09858174566300193,,2.1023309190925596,3.7890949576323827,1.0632693271349254,3.585881300249432
Roxas Polygon,2019-08-29,0.09697802568245903,,0.0,2.6255436024645418,1.2185743545423202,2.286563676569323
Roxas Polygon,2019-08-30,0.09537430570191613,,14.940689158696003,1.4993610936036668,1.463493261719096,-0.14033342396116477
Roxas Polygon,2019-08-31,0.09377058572137323,,10.77149628994713,1.1066746784309536,1.0911159984808845,0.08756827594228815
Roxas Polygon,2019-09-01,0.09216686574083033,,0.0,1.3577616366759664,0.9792309149168539,0.8705080974882148
Roxas Polygon,2019-09-02,0.09056314576028743,,27.890839051459714,3.012206383195201,1.1155029429699326,2.732439863826462
Roxas Polygon,2019-09-03,0.08895942577974453,,0.0,2.241871918824903,0.6734071502045222,2.099507360295048
Roxas Polygon,2019-09-04,0.08735570579920163,,0.0,1.7501079879826278,0.77505752020065,1.5152723801789056
Roxas Polygon,2019-09-05,0.08575198581865871,,0.0,2.4556270864334593,1.3099334377597303,2.0389184659471375
Roxas Polygon,2019-09-06,0.08414826583811581,,7.594018357344143,2.8353616712998537,1.4790074098701043,2.36534678531745
Roxas Polygon,2019-09-07,0.08254454585757291,,0.0,2.594932864073428,1.408335880315451,2.1345289508082557
Roxas Polygon,2019-09-08,0.08094082587703001,,0.0,2.42731913505409,1.3860287700392189,1.9453457952073008
Roxas Polygon,2019-09-09,0.07933710589648711,,0.0,1.925566267042922,1.5008812848437578,1.1371924947743193
Roxas Polygon,2019-09-10,0.07773338591594421,,0.0,2.5586221865718053,2.4965710472841587,0.32275121450234917
Roxas Polygon,2019-09-11,0.07612966593540131,,36.03440922334915,3.4701883749392395,3.3910999384626215,0.629266565627788
Roxas Polygon,2019-09-12,0.0745259459548584,,0.0,2.6037762704868017,2.18696937526423,1.359460338113583
Roxas Polygon,2019-09-13,0.0729222259743155,,13.165021990362463,2.704973709735542,1.4811062656509453,2.1882108515509815
Roxas Polygon,2019-09-14,0.0713185059937726,,0.0,3.331753991248318,1.832909829467552,2.7258847459476394
Roxas Polygon,2019-09-15,0.0697147860132297,,4.771626439430666,3.078357465378157,1.7850133223748337,2.4337801282687352
Roxas Polygon,2019-09-16,0.0681110660326868,,0.0,3.3572680808460977,1.9155050736105306,2.7077690638070275
Roxas Polygon,2019-09-17,0.0665073460521439,,2.702531505229226,3.4690768661437703,1.8764563278910171,2.8591978283605566
Roxas Polygon,2019-09-18,0.064903626071601,,0.0,3.6300147951665505,1.9436953044118863,3.0206351751398044
Roxas Polygon,2019-09-19,0.0632999060910581,,5.702179511103295,3.0682192322542217,2.090859380157218,2.1716840126704535
Roxas Polygon,2019-09-20,0.061696186110515194,,0.0,2.6415702582067238,1.4823930802442087,2.0954646527584666
Roxas Polygon,2019-09-21,0.060092466129972294,,2.6956758248478425,2.3869910613830223,1.4952717658085413,1.8097756987622884
Roxas Polygon,2019-09-22,0.05848874614942939,0.05848874614942939,0.0,0.6729936741041417,0.6154551149644968,0.2407782897801036
Roxas Polygon,2019-09-23,0.05533615854470961,,0.0,1.057797264020341,-0.7338133670581475,-0.7331705551860257
Roxas Polygon,2019-09-24,0.05218357093998982,,0.0,1.716525018852369,-1.2184423667524387,-1.1332255388666366
Roxas Polygon,2019-09-25,0.04903098333527004,,0.0,1.9478422817634413,-1.130640486355635,-1.5484591687335385
Roxas Polygon,2019-09-26,0.04587839573055026,,5.218959316130608,0.9135959834476451,-0.5200746286830704,-0.701332580547045
Roxas Polygon,2019-09-27,0.042725808125830475,0.042725808125830475,0.0,0.45840590836552875,-0.14171219629212226,-0.4136355575742373
Roxas Polygon,2019-09-28,0.04053554429666459,,0.0,1.047404512984347,0.7859153037467645,0.6343961060013349
Roxas Polygon,2019-09-29,0.038345280467498695,,0.0,2.072116361754576,0.9769285075908158,1.7678321562779251
Roxas Polygon,2019-09-30,0.0361550166383328,,9.51906884756282,1.576122237151675,0.549354453712577,1.4573721046876082
Roxas Polygon,2019-10-01,0.033964752809166915,,2.9130524885412337,0.4901038232522432,-0.03419169339109361,0.4523669950975859
Roxas Polygon,2019-10-02,0.03177448898000103,,6.783253380617077,0.4002288204139707,0.1413995198304656,-0.3168214482624028
Roxas Polygon,2019-10-03,0.029584225150835135,,5.686784081988866,1.129986957116374,0.19263042364718633,-1.1030706797406507
Roxas Polygon,2019-10-04,0.027393961321669245,,13.474777126255287,1.074198712798749,0.6863011888761675,-0.823633289220883
Roxas Polygon,2019-10-05,0.025203697492503355,,19.807428637428238,0.20659844290729365,0.004272071982884847,-0.15322217380728761
Roxas Polygon,2019-10-06,0.023013433663337465,,0.0,2.0146504507023923,-1.803615518799036,-0.7981770175701506
Roxas Polygon,2019-10-07,0.020823169834171575,,10.311605360345602,2.1447781593433746,-0.7533096282325579,-1.9363067415926862
Roxas Polygon,2019-10-08,0.018632906005005685,,20.623210720691205,1.7382228155502755,0.054132715947533105,-1.7139268236743284
Roxas Polygon,2019-10-09,0.016442642175839794,,3.9903802492854994,1.6206943155950677,-0.2441449264313502,-1.567835789412561
Roxas Polygon,2019-10-10,0.014252378346673904,,14.647888849000923,0.7916269588679812,0.4228636737419823,-0.6106038767693602
Roxas Polygon,2019-10-11,0.012062114517508014,,1.1383968729841811,0.9589772750492199,0.6086193851377063,-0.7106016325385474
Roxas Polygon,2019-10-12,0.009871850688342121,,9.0354036900305,1.2380577735230816,-0.3939219186321413,-1.148513724288257
Roxas Polygon,2019-10-13,0.007681586859176234,,5.846402847068997,1.9100339843252443,-1.2124268957258992,-1.4063271808424167
Roxas Polygon,2019-10-14,0.005491323030010348,,19.86636754574884,2.381705282047585,-1.4947397667520426,-1.7719588070563674
Roxas Polygon,2019-10-15,0.003301059200844454,,0.11999164430898579,2.3919065790939054,-1.6671770947501687,-1.6088457968116843
Roxas Polygon,2019-10-16,0.0011107953716785607,,7.634160266270064,2.0416786235163427,-1.37146912603215,-1.4029056650583367
Roxas Polygon,2019-10-17,-0.001079468457487326,,2.6344166411578733,1.075518790815693,-0.6793607249070124,-0.7150733839212207
Roxas Polygon,2019-10-18,-0.0032697322866532125,,1.1287906685467977,1.823629716448512,-1.0471004186688442,-1.4485897063749296
Roxas Polygon,2019-10-19,-0.005459996115819106,,15.538755831895054,1.712892489408683,-0.6153725235454347,-1.5440424533743187
Roxas Polygon,2019-10-20,-0.0076502599449849995,,15.582556428590273,1.844562242469636,-1.0083786156546088,-1.4834915273406146
Roxas Polygon,2019-10-21,-0.009840523774150886,,14.441049670375522,1.1837800621189642,-0.9241400376136334,-0.642249297119531
Roxas Polygon,2019-10-22,-0.012030787603316773,,10.901837489083679,1.2378433880204909,-0.6457387684721166,-0.9833679331042566
Roxas Polygon,2019-10-23,-0.014221051432482666,,12.89495822833573,1.4120623245600792,-0.9977098693108906,-0.9479246895181037
Roxas Polygon,2019-10-24,-0.01641131526164856,,32.3788015942135,2.177341148949624,-1.5764300077967703,-1.418133457826219
Roxas Polygon,2019-10-25,-0.018601579090814446,,0.0,2.7097177297941775,-1.9326158397874014,-1.8243385127602865
Roxas Polygon,2019-10-26,-0.020791842919980333,,27.66196258207661,3.313231175864959,-2.2766097956697755,-2.370230414827652
Roxas Polygon,2019-10-27,-0.022982106749146233,,45.93586526549418,2.2590590049920305,-1.9024084843082527,-1.0718905729164243
Roxas Polygon,2019-10-28,-0.02517237057831212,,50.786575037091445,1.988574300259883,-1.1340998562742173,1.5695991106310225
Roxas Polygon,2019-10-29,-0.027362634407478006,,13.59378235656301,1.1187757898321466,-1.0997138166692615,0.1358187537459921
Roxas Polygon,2019-10-30,-0.029552898236643893,,13.830981291038306,2.0633566353060506,-1.1472873131785652,-1.6311817426482504
Roxas Polygon,2019-10-31,-0.03174316206580978,,6.838573497968194,1.7996237863850189,-1.0944592415157517,-1.333459936762608
Roxas Polygon,2019-11-01,-0.03393342589497568,,16.353358520544276,1.2704670521486536,-0.9323499255863409,-0.7508019079788346
Roxas Polygon,2019-11-02,-0.03612368972414157,,18.414407151289456,1.1113838421459459,-0.6030446489854805,0.9066994336371496
Roxas Polygon,2019-11-03,-0.03831395355330745,,0.0,1.626982126315058,0.61169607109043,1.480486532397128
Roxas Polygon,2019-11-04,-0.040504217382473354,,23.07570411654784,1.7238508259272458,0.8300006222235476,1.4504125902032698
Roxas Polygon,2019-11-05,-0.04269448121163924,,0.31981061436369435,2.737800884735876,0.7419244063823985,2.5764885735887657
Roxas Polygon,2019-11-06,-0.04488474504080513,,0.0,3.9547448745111438,1.3967302144351186,3.659761441609778
Roxas Polygon,2019-11-07,-0.04707500886997101,,0.0,3.8373833584177883,1.14557261757398,3.6228441982917197
Roxas Polygon,2019-11-08,-0.0492652726991369,,0.0,2.955588792123646,0.7912845942551445,2.817145933095758
Roxas Polygon,2019-11-09,-0.0514555365283028,,0.0,1.2869903152596547,0.8818842552680879,0.9242570309651418
Roxas Polygon,2019-11-10,-0.05364580035746869,,23.758672324560028,1.5856411129605492,1.5344399336150438,-0.075386954878982
Roxas Polygon,2019-11-11,-0.055836064186634574,,13.768292881112233,3.1374849923445445,0.334394734882235,-3.108896126995366
Roxas Polygon,2019-11-12,-0.058026328015800474,,14.57200596865218,3.433477159627726,-0.21368768213286596,-3.402400336704167
Roxas Polygon,2019-11-13,-0.06021659184496636,,26.80746170098637,3.7338090429317923,1.9854965640450197,-3.1349128581396766
Roxas Polygon,2019-11-14,-0.06240685567413225,,43.90661319837491,2.7491160099798146,2.2745653098167935,-0.8278843411596724
Roxas Polygon,2019-11-15,-0.06459711950329813,,19.84859877077055,2.2762810374860525,2.213299845275498,-0.45830612316739455
Roxas Polygon,2019-11-16,-0.06678738333246402,,0.0,2.0418603397437805,2.014561396750028,0.1447757702640656
Roxas Polygon,2019-11-17,-0.06897764716162992,,1.661782497715922,1.6157403195399778,0.8507364724138584,1.3058102972399046
Roxas Polygon,2019-11-18,-0.07116791099079581,,0.0,0.9058389950652338,0.558262303422554,0.6869711188538837
Roxas Polygon,2019-11-19,-0.0733581748199617,,0.1419734698469921,0.660445508760404,0.20973137683225923,0.5984308654601928
Roxas Polygon,2019-11-20,-0.0755484386491276,,0.0,0.6275287456715499,-0.3359437046697842,0.45851495030165074
Roxas Polygon,2019-11-21,-0.07773870247829347,-0.07773870247829347,12.874713834468611,0.9482001951154629,-0.917830794025498,0.0643262000017403
Roxas Polygon,2019-11-22,-0.07129317073507786,,4.977704881055096,1.743533698574636,-1.4832725566004334,-0.7857620794783652
Roxas Polygon,2019-11-23,-0.06484763899186226,,3.668534137014848,2.0820764763102844,-1.4313413906735575,-1.4223099289073478
Roxas Polygon,2019-11-24,-0.05840210724864665,,0.0,2.870006066754051,-2.3529307504515264,-1.5592916241386552
Roxas Polygon,2019-11-25,-0.051956575505431035,,2.6586156230388727,3.1156010535828624,-2.633719519880931,-1.5964297584575011
Roxas Polygon,2019-11-26,-0.04551104376221543,,3.2108071895767996,3.130057554705424,-2.699310607321749,-1.5077235714248407
Roxas Polygon,2019-11-27,-0.039065512018999826,,0.0,3.0280218508460135,-2.321301584937641,-1.8471802649509348
Roxas Polygon,2019-11-28,-0.032619980275784215,,23.517305239696803,3.9046925130593384,-2.342763677170126,-3.084522712240147
Roxas Polygon,2019-11-29,-0.02617444853256861,,0.0,4.948830602426768,-2.8728644249998183,-4.000842749295058
Roxas Polygon,2019-11-30,-0.019728916789353006,,0.0,4.150495390548681,-1.5263694533012455,-3.8163116239184522
Roxas Polygon,2019-12-01,-0.013283385046137394,,14.714080833334796,4.323474215396329,0.9225950006374877,-4.203287778493431
Roxas Polygon,2019-12-02,-0.00683785330292179,,98.04223082712191,4.9146593528193625,4.655944851908512,-1.5288714388675055
Roxas Polygon,2019-12-03,-0.0003923215597061852,,0.0,3.6077531923591684,0.09763961342898875,3.572719349427952
Roxas Polygon,2019-12-04,0.006053210183509419,,0.0,1.1938374066731765,-1.0192392744471241,0.5523178126112436
Roxas Polygon,2019-12-05,0.012498741926725038,,0.0,1.1013024829672784,-0.9094576957315849,-0.49759802337513237
Roxas Polygon,2019-12-06,0.01894427366994064,0.01894427366994064,0.2773685124897473,0.8153113968909054,0.14786903517741362,-0.7939895044395793
Roxas Polygon,2019-12-07,0.015729280734089,,0.0,3.6210306810476407,-0.5327099501525546,-3.5661146256122462
Roxas Polygon,2019-12-08,0.012514287798237359,,0.0,4.334991497763291,-1.8138093397543524,-3.9134534283047753
Roxas Polygon,2019-12-09,0.009299294862385718,,0.0,3.2000703038716996,-1.4775094707982672,-2.806759100713684
Roxas Polygon,2019-12-10,0.006084301926534079,,0.0,2.819957957752616,-1.4101957996321253,-2.4075620975085537
Roxas Polygon,2019-12-11,0.00286930899068244,,0.0,2.8061389703118484,-1.97563646114696,-1.9075262490564886
Roxas Polygon,2019-12-12,-0.00034568394516920273,,0.0,3.9678637844359756,-3.1177436952568245,-2.402567548195873
Roxas Polygon,2019-12-13,-0.003560676881020842,,0.3637607867430046,3.8578944957137917,-3.429712342353341,-1.7094934785178122
Roxas Polygon,2019-12-14,-0.006775669816872481,,0.0,4.021128836281401,-3.4376360613620793,-2.0297057800881384
Roxas Polygon,2019-12-15,-0.00999066275272412,,0.07411025387981603,4.543780604312805,-4.005150172828588,-2.084261129255858
Roxas Polygon,2019-12-16,-0.013205655688575759,,0.0,4.417098918809544,-3.961255153479918,-1.893599787496095
Roxas Polygon,2019-12-17,-0.016420648624427398,,9.41654646553304,4.204528270425792,-3.631951589845026,-2.076477508257208
Roxas Polygon,2019-12-18,-0.019635641560279044,,0.0,3.5870505392685375,-2.394142382077597,-2.5880760942657917
Roxas Polygon,2019-12-19,-0.022850634496130683,,0.0,3.368704636789145,-2.8289918641702263,-1.7464646203212082
Roxas Polygon,2019-12-20,-0.026065627431982322,,0.054386350843641504,3.1176110067617278,-2.5677510639349466,-1.6863072586259675
Roxas Polygon,2019-12-21,-0.02928062036783396,,5.929696260814599,2.5745442625572545,-2.2065739383553655,-1.1900456299029527
Roxas Polygon,2019-12-22,-0.0324956133036856,,0.0,2.803010228330352,-1.621272926010404,-2.2140483355676293
Roxas Polygon,2019-12-23,-0.03571060623953724,,0.0,2.6126043476560072,-1.6966164234044996,-1.8731906352108596
Roxas Polygon,2019-12-24,-0.038925599175388875,,91.60272509849487,4.019059972691454,0.41017051585153,-3.9340139697492305
Roxas Polygon,2019-12-25,-0.04214059211124052,,56.08349907668832,4.2829473655826495,-1.636993853240323,3.8980975504485063
Roxas Polygon,2019-12-26,-0.04535558504709216,-0.04535558504709216,0.0,1.0599008260060068,-0.7158201791348607,0.7500921471042945
Roxas Polygon,2019-12-27,-0.04221315810549806,,0.0,1.4658387314662087,-1.4420607731809312,-0.16997147939555893
Roxas Polygon,2019-12-28,-0.039070731163903964,,0.0,3.325160327553434,-3.2755133900713247,-0.3799960358796969
Roxas Polygon,2019-12-29,-0.03592830422230987,,0.0,3.550662592040477,-3.4231784081694303,-0.857514830853537
Roxas Polygon,2019-12-30,-0.032785877280715775,,0.0,3.732152539320785,-3.1445664517311913,-1.9341573006741466
Roxas Polygon,2019-12-31,-0.029643450339121677,,,,,
Roxas Polygon,2020-01-01,-0.02650102339752758,,0.0,5.590272612453047,-4.579109808086363,-3.1580469640485416
Roxas Polygon,2020-01-02,-0.023358596455933484,,0.0,4.939231889844151,-3.6074536530571595,-3.341717336593444
Roxas Polygon,2020-01-03,-0.020216169514339386,,0.0,4.4890063227817185,-3.5290301094334247,-2.7410775146017117
Roxas Polygon,2020-01-04,-0.017073742572745288,,0.0,4.739891222982512,-3.849094941892687,-2.72819995532653
Roxas Polygon,2020-01-05,-0.013931315631151193,,0.15011295195548768,5.3647674054433665,-4.6956676065320115,-2.5656400762529654
Roxas Polygon,2020-01-06,-0.010788888689557095,,2.033325459652335,4.728925000926545,-3.9952138356507008,-2.502223043278447
Roxas Polygon,2020-01-07,-0.007646461747962997,,18.143598890361538,3.2806967355142937,-2.677764250792194,-1.8414735310578194
Roxas Polygon,2020-01-08,-0.004504034806368899,,0.0,3.65935014572295,-3.0236997315574556,-2.0019227411115037
Roxas Polygon,2020-01-09,-0.001361607864774808,,0.0,3.57068791169187,-2.8148032014597395,-2.091659211241714
Roxas Polygon,2020-01-10,0.00178081907681929,,0.0,3.4485767431471515,-2.701962723136557,-2.0559984392977584
Roxas Polygon,2020-01-11,0.004923246018413388,,0.0,2.8306951647659115,-1.9281579865962593,-1.9800455567787276
Roxas Polygon,2020-01-12,0.008065672960007486,,0.0,2.143049153537452,-1.1019393099642836,-1.7596561461061773
Roxas Polygon,2020-01-13,0.011208099901601584,,13.615439102213871,2.274958554428175,-1.3921396623896787,-1.717992237369477
Roxas Polygon,2020-01-14,0.014350526843195675,,3.4079408907690936,3.1458812477099896,-1.8214333551438664,-2.5174720353572924
Roxas Polygon,2020-01-15,0.017492953784789773,,9.230953039946382,3.680739275917757,-2.224631161217627,-2.894868653756469
Roxas Polygon,2020-01-16,0.02063538072638387,,1.7415827517013827,2.311710205336072,-1.699548710970378,-1.4889671680837233
Roxas Polygon,2020-01-17,0.02377780766797797,,0.0,2.110579564109832,-1.563912277212486,-1.3620157261831471
Roxas Polygon,2020-01-18,0.026920234609572068,,0.0,2.3423278604591466,-1.5746748993236406,-1.6825025798215263
Roxas Polygon,2020-01-19,0.030062661551166166,,0.1760805191532258,3.6813395595980722,-2.6608121295871423,-2.5027976261456706
Roxas Polygon,2020-01-20,0.033205088492760264,,0.0,4.372721956250803,-3.647576040836017,-2.310056565258662
Roxas Polygon,2020-01-21,0.03634751543435436,,0.0,5.148125260271369,-4.337561784261639,-2.7119821751348905
Roxas Polygon,2020-01-22,0.039489942375948446,,0.0,4.428343143382571,-3.7583565759296462,-2.2612527304121843
Roxas Polygon,2020-01-23,0.042632369317542544,,0.0,3.7250298128883528,-2.9469695580685724,-2.224309890978973
Roxas Polygon,2020-01-24,0.04577479625913664,,4.40576893796203,3.2419693906227782,-3.0092476395586125,-1.1398960620594145
Roxas Polygon,2020-01-25,0.04891722320073074,,7.030354385022766,2.1898010459524757,-2.1464374681117784,-0.19193844274962402
Roxas Polygon,2020-01-26,0.05205965014232484,,2.8181363385495604,0.6042960215357773,-0.583502723717211,0.07305635934894396
Roxas Polygon,2020-01-27,0.055202077083918936,,0.0,1.279212775655356,-0.5699668160449678,-1.1047765014257322
Roxas Polygon,2020-01-28,0.058344504025513035,,0.0,1.632268993956568,-1.2372244194249686,-0.9884504697971015
Roxas Polygon,2020-01-29,0.06148693096710713,,0.0,1.5787620893005565,0.03734977815620914,-1.5693777387099188
Roxas Polygon,2020-01-30,0.06462935790870124,0.06462935790870124,0.0,2.5343985733571226,-0.43351818099102496,-2.461018607353318
Roxas Polygon,2020-01-31,0.03577140630573499,,2.256569079600782,3.5817394637158184,-1.8137638750862644,-3.0438467993465324
Roxas Polygon,2020-02-01,0.006913454702768745,,0.0,4.321232061529007,-3.519740252750618,-2.439080652715236
Roxas Polygon,2020-02-02,-0.021944496900197494,,0.0,4.7761775400046,-3.8648640722512972,-2.7323808169248656
Roxas Polygon,2020-02-03,-0.05080244850316375,,0.0,4.327975265668671,-3.355307129744406,-2.659640375037603
Roxas Polygon,2020-02-04,-0.07966040010613001,-0.07966040010613001,0.0,3.242838661240205,-1.574823651655037,-2.7706790968202823
Roxas Polygon,2020-02-05,-0.06957220510686765,,0.0,3.96302893038555,-1.9402690622235177,-3.419144346544474
Roxas Polygon,2020-02-06,-0.05948401010760528,,47.7183788873816,4.265522559800979,-3.646082242073028,-2.1771886755823346
Roxas Polygon,2020-02-07,-0.049395815108342914,,0.0,3.0104940363186676,-2.6793821784148517,-1.2985176831074852
Roxas Polygon,2020-02-08,-0.03930762010908055,,0.0,3.443749362100496,-2.975675531832745,-1.6861211059179193
Roxas Polygon,2020-02-09,-0.02921942510981819,,0.0,5.073891495181531,-3.885133132718786,-3.236538716018017
Roxas Polygon,2020-02-10,-0.01913123011055582,,0.0,5.670998471699394,-4.110257142361052,-3.869680310344839
Roxas Polygon,2020-02-11,-0.009043035111293452,,0.0,5.082592748199524,-4.15644484787446,-2.872131130248359
Roxas Polygon,2020-02-12,0.0010451598879689106,,0.0,3.5771671702941044,-3.1610253057039643,-1.6140338488280594
Roxas Polygon,2020-02-13,0.011133354887231273,,0.0,3.1664567871182583,-3.02894026180967,-0.8108939403604459
Roxas Polygon,2020-02-14,0.02122154988649363,0.02122154988649363,0.0,3.600773898747314,-3.4725788631744243,-0.8195490740291171
Roxas Polygon,2020-02-15,0.017290735118896707,,0.0,3.307681567783149,-2.946229389577249,-1.3819363257289272
Roxas Polygon,2020-02-16,0.013359920351299778,,0.0,2.939871590132363,-2.066155716596013,-2.031420452113161
Roxas Polygon,2020-02-17,0.009429105583702852,,0.0,4.0809983475194285,-2.6898349556534074,-3.0076703768921953
Roxas Polygon,2020-02-18,0.005498290816105925,,0.0,5.763451817993083,-4.494603592616382,-3.575593694829882
Roxas Polygon,2020-02-19,0.001567476048508997,,0.0,6.376724431156857,-4.110521814727698,-4.861959770935333
Roxas Polygon,2020-02-20,-0.0023633387190879276,,0.0,6.187049921009353,-4.530593762609226,-4.198773699024713
Roxas Polygon,2020-02-21,-0.006294153486684852,,0.0,5.933639626596243,-4.819051950010595,-3.437481509810391
Roxas Polygon,2020-02-22,-0.01022496825428178,,0.0,4.99717326101208,-3.6102579730268487,-3.4157388746650557
Roxas Polygon,2020-02-23,-0.014155783021878709,,0.0,4.78116879660334,-4.084784370925106,-2.4379127910919474
Roxas Polygon,2020-02-24,-0.018086597789475637,,0.0,3.9802918276361745,-3.585810139428818,-1.6615730486882032
Roxas Polygon,2020-02-25,-0.02201741255707256,,0.0,3.5555015777323797,-3.092210106789099,-1.6881175135706268
Roxas Polygon,2020-02-26,-0.025948227324669487,,0.0,3.1198849704532403,-2.478109138655774,-1.8065066931941853
Roxas Polygon,2020-02-27,-0.029879042092266415,,0.0,4.279286261635505,-3.5060954998717704,-2.3978179202702252
Roxas Polygon,2020-02-28,-0.03380985685986333,,0.0,4.654971644674747,-3.674199268825204,-2.8075248555313967
Roxas Polygon,2020-02-29,-0.03774067162746027,,0.0,3.587434672643663,-3.2486764439057922,-1.4048260421429521
Roxas Polygon,2020-03-01,-0.04167148639505719,,0.0,2.90314101589044,-2.3702886825220597,-1.5807028806465102
Roxas Polygon,2020-03-02,-0.04560230116265411,,0.0,3.4968656611397027,-2.9264059141405023,-1.8445953761313094
Roxas Polygon,2020-03-03,-0.049533115930251045,,0.0,3.5568635412475627,-3.043907866857078,-1.773461090054144
Roxas Polygon,2020-03-04,-0.05346393069784797,,0.0,2.4677838977662847,-1.6764169786067542,-1.741304081949475
Roxas Polygon,2020-03-05,-0.0573947454654449,,0.0,3.891926048417372,-1.203240155065034,-3.6814477256437668
Roxas Polygon,2020-03-06,-0.06132556023304182,,23.103211549875134,2.561183772183954,-1.2802869408014645,-2.154937774237016
Roxas Polygon,2020-03-07,-0.06525637500063874,,10.142196406885148,1.5705076379499028,-1.3545894689863875,-0.6017958360882699
Roxas Polygon,2020-03-08,-0.06918718976823568,,0.0,1.5057866831114137,-1.4894786043827992,0.15033195441145333
Roxas Polygon,2020-03-09,-0.0731180045358326,,0.0,1.9371930062886609,-1.8893830670485139,0.37044960654510645
Roxas Polygon,2020-03-10,-0.07704881930342954,-0.07704881930342954,0.0,1.7738799665296223,-1.7269907569863623,-0.2059326377384947
Roxas Polygon,2020-03-11,-0.0582226915093449,,0.0,3.66577346087869,-3.5181659663008817,-0.9096138138504437
Roxas Polygon,2020-03-12,-0.03939656371526026,,0.0,2.9886327619573816,-2.9640014555849854,-0.024261469201218504
Roxas Polygon,2020-03-13,-0.020570435921175627,,0.0,2.515816328606769,-2.3426967473937044,-0.8090702543402524
Roxas Polygon,2020-03-14,-0.0017443081270909905,,0.0,2.0270741320013843,-1.617847346361768,-1.1072389229876909
Roxas Polygon,2020-03-15,0.017081819666993656,0.017081819666993656,0.0,2.6502844995010264,-2.2268186793976863,-1.2842695920446014
Roxas Polygon,2020-03-16,0.02279023221633735,,0.0,2.754916764684749,-2.6024862107498334,-0.7572414129786552
Roxas Polygon,2020-03-17,0.028498644765681043,,0.0,3.7834556985212564,-3.4100543620622363,-1.5744421640545172
